# Wlen(nm) Transmission
2.148578782318799767e+03 9.911643620420698131e-01
2.148585942226569841e+03 9.898845178814209556e-01
2.148593200174739650e+03 9.878047917223614638e-01
2.148600499744551598e+03 9.847467961469729136e-01
2.148607659359312493e+03 9.809646274600117843e-01
2.148614993870379749e+03 9.775622440402613744e-01
2.148622216169993862e+03 9.756092876070009412e-01
2.148629389169480874e+03 9.753815089911931357e-01
2.148636772482192555e+03 9.769000530219034140e-01
2.148643931594816422e+03 9.799555724715545146e-01
2.148651180465898506e+03 9.835316863851494285e-01
2.148658487199353203e+03 9.864489574871977418e-01
2.148665646018708685e+03 9.883639086122797401e-01
2.148672970355978123e+03 9.894769030440351276e-01
2.148680200915370278e+03 9.901164747752565498e-01
2.148687362967423269e+03 9.905709416172880921e-01
2.148694755313151745e+03 9.909890714351068386e-01
2.148701913629933188e+03 9.914292457890183652e-01
2.148709150456397310e+03 9.918632389474871802e-01
2.148716467319477033e+03 9.922142195863206116e-01
2.148723625342730884e+03 9.924479596665871650e-01
2.148730936537918296e+03 9.925697014742291824e-01
2.148738178323822922e+03 9.925919414773196614e-01
2.148745336053453229e+03 9.925311863164156811e-01
2.148752721211571952e+03 9.923961072252738269e-01
2.148759888325879274e+03 9.921818380911003876e-01
2.148767110138167027e+03 9.918693558250584186e-01
2.148774440098880859e+03 9.914132222059043320e-01
2.148781597325335497e+03 9.907120645343914234e-01
2.148788892408128049e+03 9.895519163744207480e-01
2.148796148389308655e+03 9.876154800551545376e-01
2.148803305321880998e+03 9.846768442484629125e-01
2.148810673269104882e+03 9.806906330685779549e-01
2.148817855676610634e+03 9.764377598356752674e-01
2.148825059503133161e+03 9.733361312804514887e-01
2.148832405531518816e+03 9.719867708864405875e-01
2.148839561960476658e+03 9.724074780281971586e-01
2.148846837958529250e+03 9.745367143385823550e-01
2.148854111105778884e+03 9.776575720924155499e-01
2.148861267240595225e+03 9.801777095712934651e-01
2.148868615003825198e+03 9.809960162784274740e-01
2.148875815676076854e+03 9.794730104783088143e-01
2.148882998543212580e+03 9.748251204151953120e-01
2.148890363611337762e+03 9.662902299844091658e-01
2.148897519242101680e+03 9.536665887861754953e-01
2.148904773181039218e+03 9.387762807463307935e-01
2.148912066467180011e+03 9.252655964358322827e-01
2.148919221803541859e+03 9.166780350575123304e-01
2.148926546407644764e+03 9.153174300111953654e-01
2.148933768318222064e+03 9.216838619978710012e-01
2.148940927250318055e+03 9.340932538144478547e-01
2.148948314332283189e+03 9.489830375125318795e-01
2.148955469164153328e+03 9.627414708990693626e-01
2.148962698067563906e+03 9.731466901880816422e-01
2.148970014467452984e+03 9.799270424475533536e-01
2.148977169004662301e+03 9.839433622656086342e-01
2.148984467472470897e+03 9.861161784033271038e-01
2.148991713596985392e+03 9.870997524848540428e-01
2.148998867839437480e+03 9.871233734517508296e-01
2.149006235464623387e+03 9.860770193252295091e-01
2.149013411720568456e+03 9.838337787134590062e-01
2.149020612610006083e+03 9.803358001577358039e-01
2.149027955100534655e+03 9.763206088617180090e-01
2.149035108837890675e+03 9.733555742640916941e-01
2.149042378190201816e+03 9.722227797544945593e-01
2.149049651506300961e+03 9.730171100624938063e-01
2.149056804948640092e+03 9.757898801380751053e-01
2.149064142356522552e+03 9.800238134384288147e-01
2.149071346905280279e+03 9.842078570455331521e-01
2.149078516800261241e+03 9.874024153286395933e-01
2.149085888360355966e+03 9.895643290072518861e-01
2.149093041297158834e+03 9.908777123105987350e-01
2.149100278552730288e+03 9.916614487536987710e-01
2.149107582040100169e+03 9.921457689722199547e-01
2.149114734681624668e+03 9.924464368555805382e-01
2.149122038890203385e+03 9.926175827076908487e-01
2.149129274712216102e+03 9.926756760386966638e-01
2.149136427058366735e+03 9.926080328934955288e-01
2.149143797812262619e+03 9.923831040448432006e-01
2.149150966376391352e+03 9.919662843188151724e-01
2.149158168551941799e+03 9.913642010244417824e-01
2.149165505192304408e+03 9.906705987772140842e-01
2.149172657032314874e+03 9.900317619567196026e-01
2.149179925057548189e+03 9.895683494660959534e-01
2.149187195135297316e+03 9.893420464872046960e-01
2.149194346679672435e+03 9.893383754154914111e-01
2.149201680146617946e+03 9.894152452186874003e-01
2.149208884069509168e+03 9.893116877685160793e-01
2.149216048179715017e+03 9.886699118161981215e-01
2.149223420956833706e+03 9.870620025551611887e-01
2.149230571994628008e+03 9.842088414004399599e-01
2.149237800850433814e+03 9.800115267958084964e-01
2.149245108168441220e+03 9.752542614835431056e-01
2.149252258910339606e+03 9.714989701803466993e-01
2.149259552103491842e+03 9.693231877172273636e-01
2.149266794370426851e+03 9.684918828619984987e-01
2.149273944816332460e+03 9.687712426028014523e-01
2.149281301938472552e+03 9.694491402668090618e-01
2.149288479562477278e+03 9.695772824633348552e-01
2.149295666260729831e+03 9.696196475548710669e-01
2.149303013805560113e+03 9.703527093655949232e-01
2.149310163744278725e+03 9.721111368054965451e-01
2.149317413674751151e+03 9.752426254524484417e-01
2.149324697273054426e+03 9.794406447914242309e-01
2.149331846915519236e+03 9.834142874365912057e-01
2.149339159669571018e+03 9.862243258114580247e-01
2.149346379729771343e+03 9.876661181117026844e-01
2.149353529075884126e+03 9.876893362926716380e-01
2.149360904244768335e+03 9.863401078479473449e-01
2.149368061175396178e+03 9.836644249459275402e-01
2.149375264852256350e+03 9.801086903140333595e-01
2.149382592771296913e+03 9.768733957385100641e-01
2.149389741609617431e+03 9.749467512839865568e-01
2.149397007003886756e+03 9.745786337753221673e-01
2.149404272490412040e+03 9.758032814419037582e-01
2.149411421032119961e+03 9.783889001261092400e-01
2.149418747734768658e+03 9.813627398632254195e-01
2.149425951197593804e+03 9.836896863385387046e-01
2.149433105627859277e+03 9.849652732900363583e-01
2.149440480859053878e+03 9.850540421693385618e-01
2.149447628892526609e+03 9.838290017139172949e-01
2.149454843933270240e+03 9.811765159558917260e-01
2.149462157838299390e+03 9.771810627927578485e-01
2.149469305574896680e+03 9.729691121511432339e-01
2.149476580816805381e+03 9.701393897411777489e-01
2.149483833804765254e+03 9.691945928294426471e-01
2.149490981244391605e+03 9.700174961501745186e-01
2.149498316278046332e+03 9.723196968840531751e-01
2.149505508758139058e+03 9.749782394052813883e-01
2.149512670449564212e+03 9.763486390829410055e-01
2.149520035767322952e+03 9.762523045880492356e-01
2.149527182698106571e+03 9.754155086478680792e-01
2.149534403482718517e+03 9.741471734042752573e-01
2.149541708990802817e+03 9.726418570242587602e-01
2.149548855624353109e+03 9.713726272338714107e-01
2.149556135092450404e+03 9.710235535869968793e-01
2.149563381200345248e+03 9.717444880321661760e-01
2.149570527536564441e+03 9.734469305325348376e-01
2.149577865278337867e+03 9.762607045874277523e-01
2.149585052395635557e+03 9.801176933986761597e-01
2.149592215724343987e+03 9.841621899518775418e-01
2.149599576749591961e+03 9.874209714533558335e-01
2.149606722576359516e+03 9.896367436510111748e-01
2.149613943479526824e+03 9.909620333571432793e-01
2.149621246213028371e+03 9.916570905303523364e-01
2.149628391742202894e+03 9.919609703304167470e-01
2.149635669809738374e+03 9.919889038699412076e-01
2.149642914661366376e+03 9.917550561223882344e-01
2.149650059892850095e+03 9.912050481909802091e-01
2.149657394714555267e+03 9.902297442781681225e-01
2.149664582094291291e+03 9.886221324444172120e-01
2.149671741431101964e+03 9.861207805067091492e-01
2.149679103790065710e+03 9.826188837535072551e-01
2.149686248511489794e+03 9.780521116690713557e-01
2.149693463902594431e+03 9.731518907980192257e-01
2.149700769489174490e+03 9.696476566433444022e-01
2.149707913912644926e+03 9.684551442859121728e-01
2.149715184947562193e+03 9.695357733804698119e-01
2.149722434172023441e+03 9.728185986854577250e-01
2.149729578297442913e+03 9.777584438502462394e-01
2.149736904565584609e+03 9.827031335670946000e-01
2.149744097838297421e+03 9.865004967302545280e-01
2.149751247548722858e+03 9.890509860194152125e-01
2.149758616872931725e+03 9.905794457791501362e-01
2.149765760487681746e+03 9.914510571064478750e-01
2.149772964730796048e+03 9.919473536021807814e-01
2.149780278803424608e+03 9.922110228134647381e-01
2.149787422119859912e+03 9.923120106043082922e-01
2.149794680484792025e+03 9.922857586971745025e-01
2.149801939716493507e+03 9.921477089645063252e-01
2.149809082734518142e+03 9.919009363439224014e-01
2.149816394810287875e+03 9.915367720506805815e-01
2.149823599611825102e+03 9.910313595767727968e-01
2.149830742331339025e+03 9.903433100859302396e-01
2.149838107706864321e+03 9.894050276997415905e-01
2.149845258489101980e+03 9.881110779211849104e-01
2.149852445942984104e+03 9.863086105852076901e-01
2.149859774139940782e+03 9.837885805198496314e-01
2.149866916348009909e+03 9.803275006749623266e-01
2.149874156400271204e+03 9.758019980673958704e-01
2.149881431278935906e+03 9.703514294686067521e-01
2.149888573188231931e+03 9.645350759608549707e-01
2.149895865427503850e+03 9.591983872507823250e-01
2.149903087399027754e+03 9.549448531572840571e-01
2.149910229009453360e+03 9.519017645955253348e-01
2.149917573024260037e+03 9.497882988401179505e-01
2.149924742499900731e+03 9.484733615014320218e-01
2.149931907517982381e+03 9.486180428589725544e-01
2.149939255482869612e+03 9.507357520776898996e-01
2.149946396581237877e+03 9.546402122230726039e-01
2.149953612672818963e+03 9.602345671378361702e-01
2.149960908843490415e+03 9.673157406009510462e-01
2.149968049642724964e+03 9.745799541307691438e-01
2.149975316396043127e+03 9.805399928526380426e-01
2.149982561184041060e+03 9.848127937186221814e-01
2.149989701684043666e+03 9.876586984801455360e-01
2.149997018687233322e+03 9.894966769417072872e-01
2.150004212504207317e+03 9.907353008624666391e-01
2.150011352704879755e+03 9.916160628585862780e-01
2.150018719545965723e+03 9.922651084569601432e-01
2.150025862803670407e+03 9.927554099294313428e-01
2.150033049281230433e+03 9.931325713128513755e-01
2.150040372394278165e+03 9.934258587703691523e-01
2.150047512082114736e+03 9.936543537215031252e-01
2.150054747694694925e+03 9.938308763445625749e-01
2.150062020950982514e+03 9.939629317030840294e-01
2.150069160339224709e+03 9.940544075985228156e-01
2.150076444674566119e+03 9.941064936383656736e-01
2.150083668486132410e+03 9.941172897938906905e-01
2.150090807574682913e+03 9.940824095796388926e-01
2.150098140220419737e+03 9.939933923783180747e-01
2.150105314999412258e+03 9.938344148117074228e-01
2.150112466204275734e+03 9.935791767309739564e-01
2.150119821915403463e+03 9.931803647885817377e-01
2.150126960490504644e+03 9.925493091480664942e-01
2.150134159302222997e+03 9.914996317825448546e-01
2.150141466683948238e+03 9.896810628883082606e-01
2.150148604959093063e+03 9.867440981565913649e-01
2.150155850965015361e+03 9.824443493105440295e-01
2.150163110429770313e+03 9.771707446075651449e-01
2.150170248404861468e+03 9.724668362449735426e-01
2.150177541192227636e+03 9.696897433500999419e-01
2.150184753152553185e+03 9.691367232808407728e-01
2.150191890827490624e+03 9.708448632620776397e-01
2.150199229983437817e+03 9.746488790999199292e-01
2.150206394851978530e+03 9.793327162452180046e-01
2.150213551197366996e+03 9.834488853780395390e-01
2.150220898367019345e+03 9.865910485843530919e-01
2.150228035527728480e+03 9.889410440369837962e-01
2.150235237537312969e+03 9.907268285309783762e-01
2.150242538319194864e+03 9.920603964447813894e-01
2.150249675179486530e+03 9.930027332075004320e-01
2.150256922440116796e+03 9.936398282135529003e-01
2.150264177247161115e+03 9.940486036920084256e-01
2.150271313806935268e+03 9.942988010468671867e-01
2.150278605905352833e+03 9.944299275711910857e-01
2.150285815150597045e+03 9.944615428225496157e-01
2.150292951409757279e+03 9.944057896928251150e-01
2.150300287932596802e+03 9.942980911302570224e-01
2.150307452029187061e+03 9.942008854959331066e-01
2.150314604370166307e+03 9.941466575289525931e-01
2.150321952138463075e+03 9.941386600944113194e-01
2.150329087882613749e+03 9.941740551926108171e-01
2.150336283942785940e+03 9.942264224400672035e-01
2.150343587267287603e+03 9.942280191405650225e-01
2.150350722710558330e+03 9.941242239658580893e-01
2.150357962076272543e+03 9.938819232140516657e-01
2.150365221370410381e+03 9.934531662084810089e-01
2.150372356512702027e+03 9.927485557529934779e-01
2.150379638770200472e+03 9.915566019168698952e-01
2.150386854447513542e+03 9.894930257236848048e-01
2.150393989288728335e+03 9.862428490285071181e-01
2.150401314024145449e+03 9.816007323942336216e-01
2.150408486498279672e+03 9.762429624782641424e-01
2.150415625678912420e+03 9.719861200294965808e-01
2.150422983196965561e+03 9.699459491931734512e-01
2.150430117522388173e+03 9.702745648589894412e-01
2.150437298474864747e+03 9.730003454819448061e-01
2.150444613495443718e+03 9.775780797228268426e-01
2.150451747519523451e+03 9.822191919867009346e-01
2.150458969829690432e+03 9.855747553265118421e-01
2.150466242766727191e+03 9.875529429930570702e-01
2.150473376489366728e+03 9.886008442369877969e-01
2.150480639742964286e+03 9.892662706148435126e-01
2.150487871010498566e+03 9.898955298015125193e-01
2.150495004431597408e+03 9.906501285289591729e-01
2.150502308214259756e+03 9.915404140710806224e-01
2.150509498226437699e+03 9.923870742252239863e-01
2.150516631345898077e+03 9.930137874514860519e-01
2.150523975243153018e+03 9.933753910426635914e-01
2.150531124414228543e+03 9.934844565377591863e-01
2.150538281089705833e+03 9.933632142558569411e-01
2.150545616970832725e+03 9.930040090819109988e-01
2.150552749573550045e+03 9.923365363488895197e-01
2.150559945656514174e+03 9.912273799189829093e-01
2.150567241403271055e+03 9.895423910289589120e-01
2.150574373704083428e+03 9.872333913805628747e-01
2.150581608779773433e+03 9.845063513714844561e-01
2.150588864806701622e+03 9.819294456275909910e-01
2.150595996805510367e+03 9.800316938550233115e-01
2.150603270459057967e+03 9.789656083967285261e-01
2.150610487180805649e+03 9.787235302723474861e-01
2.150617618877511632e+03 9.792295200716274461e-01
2.150624930693940769e+03 9.800661831981368755e-01
2.150632108525263448e+03 9.804842590368688660e-01
2.150639239919767078e+03 9.798517059899926052e-01
2.150646589483995740e+03 9.778661845519541762e-01
2.150653728839754876e+03 9.745115525434349113e-01
2.150660889512822450e+03 9.708102712239337073e-01
2.150668217247153734e+03 9.684341487115898373e-01
2.150675348123962067e+03 9.680464295924867679e-01
2.150682545836693407e+03 9.697856154193870148e-01
2.150689835803224923e+03 9.737436790445460622e-01
2.150696966377564877e+03 9.790383849547747985e-01
2.150704200714589660e+03 9.838457010157839466e-01
2.150711453328470725e+03 9.873164797491402744e-01
2.150718583600243619e+03 9.895028828457670400e-01
2.150725854146082838e+03 9.905874649794963460e-01
2.150733069822571451e+03 9.908899088094289542e-01
2.150740199791678151e+03 9.907382688760550948e-01
2.150747506130746387e+03 9.905127201547156979e-01
2.150754685285208780e+03 9.904869264601944279e-01
2.150761814951550150e+03 9.907548835547740351e-01
2.150769156668153755e+03 9.913478275260203532e-01
2.150776299716061203e+03 9.922120732555159694e-01
2.150783450869721946e+03 9.931189727631857256e-01
2.150790783967117477e+03 9.938530869932377110e-01
2.150797913114809489e+03 9.943615739469257031e-01
2.150805098936838931e+03 9.946729532882858660e-01
2.150812396636473750e+03 9.948404447192588096e-01
2.150819525481133041e+03 9.949127657035219396e-01
2.150826745555550133e+03 9.949155620883921580e-01
2.150834008273184281e+03 9.948574228728910285e-01
2.150841136814711717e+03 9.947363445897595691e-01
2.150848390725426270e+03 9.945409993838431051e-01
2.150855618876930293e+03 9.942470926305124745e-01
2.150862747115226284e+03 9.938101283049415313e-01
2.150870034446040336e+03 9.931446619602316561e-01
